Centerline_X,Centerline_Y,Centerline_Z,CrossCenter_X,CrossCenter_Y,CrossCenter_Z,Length,Tortuosity,MaximumInscribedSphereRadius,Curvature,Torsion,EdgePCoordArray,EdgeArray_0,EdgeArray_1,FrenetTangent_X,FrenetTangent_Y,FrenetTangent_Z,FrenetNormal_X,FrenetNormal_Y,FrenetNormal_Z,FrenetBinormal_X,FrenetBinormal_Y,FrenetBinormal_Z,CenterlineSectionArea,CenterlineSectionMinSize,CenterlineSectionMaxSize,CenterlineSectionShape,CenterlineSectionClosed
377.7001647949219,333.046142578125,-132.75143432617188,378.9640557993745,332.690103831765,-131.16595135850815,11.856217319189764,1.0039888329934348,10.424928365175967,0.04405409609938645,-0.012779012836426065,,,,-0.432309877319117,-0.4248716231512857,0.7953566959629634,-0.5630289661032761,-0.561786423298313,-0.6061306772688252,0.7043483181643908,-0.7098451369407842,0.003650789026150065,805.2540865632092,30.807077066686176,36.195793400636504,0.8511231326164115,1
377.339599609375,332.691650390625,-132.11351013183594,378.2156677028716,331.44688742443327,-131.32003859007602,12.670231595321418,1.0051679963056506,12.96177756852216,0.04181375869836564,0.012668765536126418,,,,-0.45168473480034776,-0.44431052714902447,0.7736724473657411,-0.5443445877691895,-0.5498182426539734,-0.6335525785688887,0.7068733055609971,-0.7073104378626492,0.006486476379106197,786.2325470671135,30.892746107994327,32.51827464892217,0.9500118453860921,1
376.98797607421875,332.3455810546875,-131.53155517578125,377.4352894290041,330.7616871239555,-131.30041507393804,13.433169775404584,1.006386174123355,13.783038200237797,0.039125306576406255,0.0444891944351828,,,,-0.4681179452423389,-0.4612341627282557,0.7537430838650895,-0.5186103059277525,-0.547229264383393,-0.6569501372158572,0.7154781198105317,-0.6984290796743613,0.016967048582799082,773.2158574576059,29.426213979248992,32.50499198901983,0.9052829174420087,1
376.6506042480469,332.0127868652344,-131.00411987304688,376.910728504468,330.69025555622034,-130.82137564161366,14.14222528818113,1.0075913917436017,13.815023068371799,0.03636571347471373,0.08421382983600835,,,,-0.4813874358705034,-0.4761403397277003,0.7359052340281403,-0.4681327693490221,-0.5701465792279744,-0.6751182033216513,0.7410248625030318,-0.6694947759905444,0.05156450400938084,766.8706524425065,29.768972248476835,32.475298302991035,0.9166650902090423,1
376.33282470703125,331.69757080078125,-130.53001403808594,376.56428885077,330.22125988849643,-130.57344844131725,14.794238590745906,1.0087413815714528,13.854504559577764,0.033176732848155754,0.11940228767579983,,,,-0.4914203218784553,-0.48938540436119765,0.7204220938055013,-0.40829457397601443,-0.6012062274839841,-0.686910920641258,0.7692864278710629,-0.6317064175965785,0.09563155264177656,764.9290383376399,30.104642211198342,32.75954527122965,0.9189578781374931,1
376.0389099121094,331.40362548828125,-130.1073760986328,376.24485833051233,329.9853259598023,-130.22953193096237,15.387039215981638,1.0098022565245,14.409849983135867,0.02882928068664492,0.17967566708933838,,,,-0.4983469597263045,-0.5008404562344255,0.7076787019053502,-0.32854870820634496,-0.6462799804538562,-0.688750995063169,0.8023129402343521,-0.5757438877343432,0.15752117847785774,765.4874848984392,29.931179955459754,32.98332178949441,0.9074640858336227,1
375.7716979980469,331.1336364746094,-129.73318481445312,375.97215421494263,329.8593786287704,-129.85163821750336,15.920251548618928,1.010747396961716,14.425761236108674,0.02219545042610334,0.3370144755495456,,,,-0.5022804539081115,-0.5100869814447555,0.6982303466496133,-0.2156040077543335,-0.7080978691377025,-0.6723929800071642,0.8373943261463687,-0.48827111227598036,0.24568692161905206,767.2618118770658,29.913913058995206,33.258724591289365,0.8994305532338368,1
375.5323181152344,330.88916015625,-129.4031524658203,375.75127117158524,329.69011783609415,-129.53447066497498,16.39563849593445,1.0115566977845423,14.42054966083933,0.012915352110439761,1.225897977358702,,,,-0.5034221241434014,-0.5164918351616602,0.6926776661148287,0.046753912378538015,-0.8167814994385103,-0.5750496099053357,0.8627747310858414,-0.25710730519827557,0.43533389141374584,769.2699956894558,29.7853348878532,33.61575659168495,0.8860527891619959,1
375.3203125,330.6705322265625,-129.1121063232422,375.39563132303135,329.3606908771152,-129.4967223972646,16.816889501440613,1.0122186912450184,14.487200749487764,0.007648102185112389,5.126970372559916,,,,-0.5020595886816402,-0.5192473528036203,0.691605636196854,0.8546536572608692,-0.17555359283785513,0.48861852418051166,-0.13230002095027416,0.8363989016301692,0.5319150137083966,770.8240540239088,29.746791908864523,33.99696975146321,0.874983627256492,1
375.13385009765625,330.47705078125,-128.854248046875,375.32290052441965,328.8655921508688,-129.4186728090525,17.18930618723634,1.0127292267347263,14.51356312148761,0.024923439804086723,0.7751566800317315,,,,-0.4986828461430117,-0.517492051054155,0.6953541515360855,0.4870305934823209,0.4963255750109004,0.7186529931770669,-0.7170192605327723,0.6970386651297494,0.00452541038728593,772.0691356289686,29.63351235670069,34.510228296914455,0.8586878099369227,1
374.969970703125,330.3069763183594,-128.62359619140625,374.9218684128673,328.6828899611922,-129.37967341598466,17.51943049308285,1.0130948297230296,14.529621090492544,0.048698428167191436,0.44780461645601327,,,,-0.4937792565848414,-0.5108162274744222,0.703739175771337,0.3689941983164765,0.6097268858311213,0.7014815794470042,-0.7874168701363352,0.6060527257949445,-0.1125822640615102,773.4897944593735,29.681590619336028,35.02730469395736,0.8473843728106338,1
374.8251647949219,330.15771484375,-128.414306640625,374.6991800763411,328.522788855965,-129.21179916959528,17.814472617057234,1.01333071142704,14.537039350419297,0.07389565834935634,0.25941675339906417,,,,-0.48812648559644345,-0.4990883032829895,0.7159912007737048,0.27282630329200547,0.6919961874166407,0.6683614926316837,-0.8290345844964996,0.521586179002991,-0.2016172502088454,774.8735983952296,29.676751871045624,35.40754378298348,0.8381477137453398,1
374.6954650878906,330.02630615234375,-128.220947265625,374.83226268461885,328.8884579116172,-128.4594821934623,18.081826513758752,1.0134585341682958,14.537384527122295,0.09313850845647995,0.2425617540556775,,,,-0.4823570822801824,-0.48318801609978657,0.7306579133025946,0.2434638457113188,0.7272948995161628,0.6416911133631429,-0.8414612296508999,0.48741303863902435,-0.23317703308659815,776.2429686835235,29.656195472973273,35.77769324353324,0.8289018319629531,1
374.5771484375,329.9092712402344,-128.0386199951172,374.74271836283845,327.6000901509958,-128.98207396502994,18.328685246605975,1.0135035790411688,14.537388719551886,0.10535607560221177,0.270146040969708,,,,-0.4769941644119167,-0.4646460368570846,0.7460433147947793,0.19020276916079779,0.7741448601110061,0.603757105272704,-0.8580789437578232,0.4298881203251789,-0.28088561779262194,777.1614928320121,29.618554647490797,36.073763143973736,0.821055306297832,1
374.4667663574219,329.80352783203125,-127.86325073242188,374.20555329303767,327.5108552288283,-128.99551373853228,18.56132284090037,1.0134890485557329,14.526217309466599,0.1045468705716711,0.2926235771652851,,,,-0.4727826033675292,-0.4450938216736323,0.7605051609693273,0.14801838796946334,0.8106763071050019,0.5664754910157351,-0.8686582566095501,0.3803885053554556,-0.3173915849821785,777.2677133568336,29.558688661728304,36.210664291697995,0.8162978846125508,1
374.3614196777344,329.7061767578125,-127.69160461425781,373.94510862740924,327.4622428194309,-128.83550189553532,18.785013574846854,1.013435232948166,14.52081211570416,0.09583400678016869,0.37395190008766466,,,,-0.47001748930408926,-0.42634787669151203,0.7728590089977082,0.09125900587934953,0.8474394038310115,0.5229897233029086,-0.8779267358921206,0.3163446615247035,-0.3594032575403672,776.4317230153506,29.47752415820927,36.21763636797954,0.8138997216359132,1
374.25885009765625,329.61492919921875,-127.52136993408203,373.7516829987079,327.6555129255096,-128.5262488934393,19.003706240570406,1.0133572430345916,14.511544599107625,0.08122581683107356,0.45445668727785504,,,,-0.4688922207307635,-0.40950060850421094,0.7825914240348241,0.01573228445057065,0.8820180733942213,0.4709528781437823,-0.883115270258724,0.23313809178387576,-0.407129033102816,774.552482550083,29.377980392863932,36.18153904885831,0.8119604960196114,1
374.1573486328125,329.5279541015625,-127.35100555419922,373.6722932068153,327.9056504915052,-128.14806533923257,19.220250085808722,1.0132659682210685,14.502607942550107,0.06754749370886215,0.536174268014631,,,,-0.46923280641588,-0.3950357656298427,0.7897894132338831,-0.06661420690499557,0.9076492670508111,0.41440964692022303,-0.8805584142017472,0.14184340624565325,-0.4522138070461083,772.3004839075579,29.264588143909386,36.08258897289858,0.8110445779234369,1
374.0558166503906,329.4440002441406,-127.17963409423828,373.5538878312281,327.85344556147584,-127.94668902315767,19.43641014437568,1.0131682752287208,14.483102532129356,0.05662805463974549,0.6132706633637551,,,,-0.4707911809053884,-0.3827203972879482,0.7949092787742918,-0.17496018904514,0.9236141718311003,0.34106567379617647,-0.8647222653725292,0.02149323364470793,-0.5017902397182465,769.9004395101716,29.158035369624606,36.01967211938106,0.8095030757910641,1
373.95343017578125,329.3621826171875,-127.00669860839844,373.4472848109971,327.8261959583907,-127.73055069804253,19.653398154472644,1.0130686986174027,14.470346458395818,0.0477931753682928,0.5178480732748276,,,,-0.47332488517164895,-0.37224336832945726,0.7983723616283227,-0.280412655247912,0.922850940920508,0.26403576200762796,-0.83506424654278,-0.09889901706727483,-0.5411900669534372,767.4133032961755,29.06955589341527,35.952596778019235,0.8085523299721112,1
373.849609375,329.2818298339844,-126.83181762695312,373.8553957622829,326.9429968479209,-127.59383943597598,19.872072995537234,1.0129700649577684,14.469325646679264,0.04059242764699087,0.4813440837790426,,,,-0.47632723446669895,-0.36335218526626395,0.8006794334610682,-0.3454044168660121,0.9147406714510276,0.20963132590997344,-0.8085840429508591,-0.17670510308294426,-0.5612193439553642,765.020310208382,29.193805405534555,35.877423817964335,0.813709634048942,1
373.74395751953125,329.202392578125,-126.65458679199219,373.9197193318792,327.8231033589446,-126.86979994505973,20.093168814229966,1.0128736770738354,14.469181874299009,0.0340681815542601,0.5758389021686746,,,,-0.47956519312539775,-0.35590588261234873,0.8020899128305536,-0.4464458190475898,0.885873058994521,0.12615488100987876,-0.7554491089395279,-0.2975901982082323,-0.5837265778880196,762.8586487118669,29.086168331483837,35.82383034562404,0.8119223447315365,1
373.635986328125,329.123291015625,-126.47452545166016,373.2837337043282,327.0317201882278,-127.30473702886565,20.3175277267915,1.012780468652186,14.465234601299075,0.027268420843926822,0.5677950469867064,,,,-0.48290000258147797,-0.34993730988520955,0.8027150594433315,-0.5316426325746083,0.8455623884412574,0.04878891762128316,-0.6958187254852721,-0.4031973789644708,-0.5943636722245332,760.7420885494852,29.009381981777217,35.79210070717654,0.8104967690806887,1
373.525390625,329.04400634765625,-126.29126739501953,373.11463150520376,327.11125070195504,-127.07939288609826,20.545784125274274,1.0126905996590705,14.464126784906028,0.018478637316453026,0.6715659770201767,,,,-0.4858803453092578,-0.3456856211686419,0.8027588313805128,-0.6306867168104512,0.7745393753130034,-0.048197731571061025,-0.6051070610073974,-0.5297076622128403,-0.594352788596131,758.8073726985716,29.121588626229375,35.77579881108082,0.814002470776685,1
373.4120788574219,328.9639892578125,-126.1045913696289,373.0350351085566,327.0915260491546,-126.83652402207835,20.77835718862079,1.012603385612583,14.460188310838495,0.012819822366381716,0.8531201906369006,,,,-0.48826493890291994,-0.3429750789045141,0.8024745757272128,-0.6948461652560582,0.7091267240703494,-0.11970002438681923,-0.5280020417262403,-0.6160417067534444,-0.5845566349578325,757.0028336594798,29.04370773187628,35.76507735129734,0.8120689198180289,1
373.2961730957031,328.88299560546875,-125.91454315185547,373.0096863968896,327.98646754193305,-126.17143413002064,21.01523783873482,1.0125181142400512,14.456336319664363,0.00681892231411955,2.7619534043113236,,,,-0.49000257150314636,-0.34161566319890846,0.8019951487244008,-0.8549870055341258,0.3677405690809001,-0.36573773967126305,-0.16998441189736394,-0.8649078635954385,-0.47227077741766066,755.1395858506639,29.018227112315262,35.719847144736384,0.8123838546882287,1
373.177978515625,328.80078125,-125.721435546875,372.9423834714547,327.0026223090955,-126.3314977323551,21.256110639412437,1.0124339016353052,14.4441158100024,0.00441518891970749,4.147424615832369,,,,-0.49106020453456817,-0.34154693360096133,0.8013772942068229,-0.6808614118568314,-0.4233683608412737,-0.5976512100572503,0.5434037296217156,-0.83910960141471,-0.024646773558741262,753.2586282400615,29.02413717036736,35.61201500601773,0.8150096860697956,1
373.05792236328125,328.71728515625,-125.5257339477539,372.9458244553001,328.0885858057518,-125.51609072972822,21.500414125440876,1.012349994906606,14.445876769772706,0.004162272005941829,3.7293988251520735,,,,-0.49133999735026795,-0.3422552843920987,0.8009034444360459,0.15989085383542648,-0.9393726370166915,-0.3033380353402546,0.8561658261479589,-0.02098497390970273,0.5162748386338347,751.2109332584448,29.175228192046987,35.4659567430457,0.8226262836619451,1
372.9364929199219,328.632568359375,-125.32780456542969,372.95705475416946,328.15893093856715,-125.2064993274179,21.747594395233136,1.0122654053212659,14.459706653015271,0.006424679856241819,1.935737994945877,,,,-0.4907545120001518,-0.343356265401157,0.8007911612656967,0.6281211844388359,-0.7763727302089289,0.052049605638155805,0.6038408619915075,0.5285374715171137,0.5966777644521785,748.8880601909844,29.12147869152775,35.31151429499268,0.824702063135743,1
372.81396484375,328.5466003417969,-125.12765502929688,372.5999168614822,327.37927483567137,-125.4446117996702,21.99752131717408,1.0121791597186358,14.468183394667165,0.008182709937701484,1.510752473839117,,,,-0.4893893271955647,-0.3444345010712123,0.8011635044726498,0.8363474593974163,-0.44560762256616915,0.3193067081512909,0.24702431780405684,0.8263163565988221,0.5061425345005977,746.164157487502,29.105672817750932,35.13716179760675,0.8283444458434707,1
372.69024658203125,328.4592590332031,-124.9246826171875,372.67946144604775,328.0401678012664,-124.79005403916383,22.250765295477763,1.0120903160563168,14.47096249416855,0.012019976556284426,0.7011480216258453,,,,-0.48718091870703534,-0.3452058911720684,0.8021768166357509,0.8732386163642175,-0.20354818982524198,0.4427442301252207,0.010443722424314012,0.9161883142230998,0.40061190888808906,742.9985667939378,29.113176471876766,34.93702395432399,0.8333044196878013,1
372.56494140625,328.3701477050781,-124.71762084960938,372.5139699711118,327.4984001747697,-124.7920018015453,22.50867378985193,1.011997449376848,14.48251502206171,0.015036921507532747,0.39042211328783766,,,,-0.48412515166834424,-0.34566185436971403,0.8038287877127773,0.8679469012922164,-0.07331155708789051,0.4912164412299212,-0.1108648459131311,0.9354909395772038,0.3355081040893321,739.2428800205317,29.135727693735625,34.692993344143744,0.8398159076306341,1
372.437255859375,328.27862548828125,-124.50462341308594,372.49409696141026,327.9040357171975,-124.2915452337742,22.77333928252851,1.0118992625890084,14.502834591143095,0.01818821997702502,-0.0364883661967163,,,,-0.48030428188208385,-0.3458032126224443,0.8060570295864508,0.8589621031884236,0.0004898809122753922,0.5120389294797922,-0.17745957875486915,0.9383069317428537,0.2967965629037102,734.6530808190694,29.152055478610414,34.079523655785934,0.8554126452310624,1
372.30633544921875,328.1839599609375,-124.28362274169922,372.32649257562764,327.82569006169103,-124.074387947033,23.04709649725742,1.011794389387572,14.503770060615722,0.019857328511577482,-0.2666085233489628,,,,-0.47576849498402896,-0.34599855535803276,0.8086589756323652,0.872500567716407,-0.06931514643414909,0.4836715515816079,-0.11129734280376817,0.9356711014907785,0.33486189887751294,729.7641640485436,29.206670777251762,33.12837288596525,0.8816210466414152,1
372.1714172363281,328.0852966308594,-124.05278015136719,372.5735522725345,327.87346628336365,-123.54744437915463,23.33209768740039,1.0116817877601385,14.50823935570225,0.019932912797208206,-0.40367321318161115,,,,-0.4707850352705285,-0.3466046753828098,0.8113116845997623,0.8812415527789936,-0.14083266430516916,0.4511978350129529,-0.042128093013991515,0.9273787573949948,0.37174435316695786,725.9979616219152,29.260446800793375,31.792765660468536,0.92034921130426,1
372.0321350097656,327.9820861816406,-123.81108856201172,372.4637844723593,327.84001880593536,-123.25034490228089,23.629531309960644,1.011561257916985,14.514017426990856,0.019371839069830813,-0.6180168809496123,,,,-0.4656451361473463,-0.34786401189027705,0.8137353601840838,0.8792258305667029,-0.28645624374361506,0.3806635775650072,0.10068041540742124,0.8927112913209398,0.43923798139674725,723.6047477466394,29.317271136626978,31.357427696198698,0.9349386506017827,1
371.88873291015625,327.8741149902344,-123.55877685546875,372.32994088994184,327.9570670831222,-122.88481025968717,23.93918133435058,1.0114334275806776,14.522875599086843,0.02014850287893422,-0.6750901523745475,,,,-0.4603930947480762,-0.35016632095810724,0.8157338695769306,0.8437691030910075,-0.45815768286322056,0.27954469821908845,0.2758476009996925,0.8169914842273868,0.5063921560635057,722.209658551756,29.39143795418078,31.207188894821705,0.9418162607737406,1
371.7422790527344,327.7616271972656,-123.29751586914062,372.17318907283186,327.8509434865558,-122.62266654191009,24.259118107632226,1.0112996091882698,14.528493953810525,0.021770952738310714,-0.6363077006857241,,,,-0.45502987188273947,-0.3538020067937044,0.8171731491447362,0.7680897471885787,-0.6202476568785222,0.15915710603202257,0.45053962751145776,0.7000835551028538,0.5539829057979915,721.4711793814588,29.457813816798776,30.970152137684305,0.9511678756319274,1
371.594482421875,327.64532470703125,-123.03034210205078,372.0134533164311,327.73843800677065,-122.35876646533404,24.5858472540962,1.011162050222015,14.524986794612143,0.022859471878724048,-0.4903426526543402,,,,-0.44985951220400233,-0.3587705245802845,0.8178692621513323,0.6638634076261619,-0.746912764537414,0.03750597533804561,0.5974209531767006,0.5598258951347866,0.5741804349174373,721.1952095969338,29.503944356493637,30.846172624379538,0.9564863918700546,1
371.44732666015625,327.5263977050781,-122.76127624511719,371.72855579685387,327.1619106685133,-122.37792262304646,24.91477716360276,1.0110239518535984,14.511466322016288,0.02776977827679038,-0.3547094023056002,,,,-0.44466147304539866,-0.3651777688317095,0.8178761345950808,0.6008292637921253,-0.7988139141571922,-0.030008770715886507,0.6642893723070608,0.47806017163110387,0.5746112617587047,721.313687924931,29.516308258896412,30.84148341103882,0.9570327038268173,1
371.30322265625,327.4061279296875,-122.49462127685547,371.7077702711714,327.5574618625053,-121.81905239853984,25.240868646032126,1.0108883170259353,14.507843265081805,0.030804854746727343,-0.35211941057563917,,,,-0.4394009351440948,-0.37300572652727576,0.8171863595119255,0.5126690832078771,-0.8511387972678017,-0.1128412996571505,0.7376294661395313,0.3693636091487347,0.5652196873069188,721.6612671488772,30.63324552379955,30.778869732716338,0.9952686953685632,1
371.1639709472656,327.2858581542969,-122.23429870605469,371.5622135695537,327.45415775761546,-121.56306913590227,25.559653366801346,1.0107585104128889,14.488145442144162,0.03452452389156196,-0.2991850281564815,,,,-0.4344681167382478,-0.3819601532570012,0.8156861509562415,0.44313384628978086,-0.8790854245713186,-0.17561665803302856,0.7841363719470902,0.2851583027550713,0.5511940607077529,722.2356675522393,30.62177517879954,30.677624180824093,0.9981794873783132,1
371.03076171875,327.1665954589844,-121.98309326171875,371.4890025286195,327.07266189223884,-121.41451120402255,25.867991597189576,1.0106372315192667,14.48578602326853,0.03839885428123416,-0.25656266970022923,,,,-0.42989530240505275,-0.39190549337899894,0.8133880459100882,0.37493129406158193,-0.8970232781174304,-0.234042225354244,0.8213504451227721,0.20435097938307656,0.5325637271930952,722.8223025992585,30.632209543750328,30.648969861872736,0.9994531523180732,1
370.9039306640625,327.0487976074219,-121.7422866821289,371.39249728761,326.99135134936193,-121.16115638422207,26.164555686451315,1.010526380626547,14.482206103946389,0.03956171308668587,-0.24668801630581344,,,,-0.42586659340555905,-0.40232385757213185,0.8104154232549028,0.3202769541746364,-0.904736565301032,-0.28084590086364014,0.8462034727214031,0.13995449630351528,0.5141521386891892,723.4200378665058,30.65330052858647,30.87899938594898,0.99269086233846,1
370.78289794921875,326.93243408203125,-121.51141357421875,371.27250857833354,326.8125764663423,-120.97386900340524,26.450023337963493,1.0104265683606979,14.468196340093986,0.03553787131570258,-0.3184576008672112,,,,-0.4227370203307893,-0.4121007615394113,0.8071346690487797,0.2537701053148039,-0.9088272091847965,-0.33111000814515906,0.8699966352178377,0.0648541917227503,0.4887737600624952,724.1040323549618,30.678940359047836,30.87082767467539,0.9937841862340164,1
370.66619873046875,326.8170471191406,-121.28838348388672,371.16191949716,326.7061408357098,-120.74732088901818,26.726926353576356,1.0103367681789555,14.46042991295292,0.026645838781551204,-0.5213055688068989,,,,-0.42088589272229576,-0.4199967754416572,0.8040259783899811,0.15472328044365796,-0.906606506007054,-0.3925880152964871,0.8938208835086083,-0.04083322035171675,0.4465611675007118,724.8164407006773,30.714053479937256,30.735628202506412,0.9992980549339351,1
370.5517578125,326.7017822265625,-121.06986236572266,371.04573758731,326.60354179399985,-120.52044567051435,26.99920231331252,1.0102544357482695,14.458284683213268,0.011391630521400041,-2.723599482953372,,,,-0.42050744767115417,-0.42465424286407333,0.8017744448849888,-0.1255306342349633,-0.8479729471681623,-0.5149601350973771,0.898563045268199,-0.31719182664198914,0.3032718232705751,725.4751763827634,29.530765932549823,30.769265950886904,0.9597487954274261,1
370.43719482421875,326.5857849121094,-120.85174560546875,370.83525417630784,326.4346593033998,-120.3757897569631,27.271516426696177,1.0101754166447157,14.454983566024886,0.010771024141689456,-3.489966763345623,,,,-0.4216745811763606,-0.42484089011155396,0.8010622732840209,-0.651746758462951,0.7562170935862789,0.05798163675645164,-0.6304099542541953,-0.49764035754462654,-0.5957661992091188,726.2218878065434,29.53581570295114,30.828587840641042,0.9580658009905452,1
370.3200988769531,326.4683837890625,-120.62977600097656,370.70395621715386,326.33531060933467,-120.13740737873324,27.54858138275724,1.0100949069254523,14.45406481174016,0.031080930668588115,-0.4738254956314935,,,,-0.4242841365082036,-0.4197854672018443,0.8023485109561913,-0.371263818500775,0.8888013515735441,0.2686918951387724,-0.8259213937050618,-0.18388126323029963,-0.5329554694841939,727.3637093813298,29.544217672662498,30.92035011271863,0.9554942801410881,1
370.19830322265625,326.34942626953125,-120.39998626708984,370.32979232773084,326.20754911778783,-120.0326663575748,27.834568086396345,1.0100083233295296,14.447623593987283,0.04972414074421338,-0.1759323402188084,,,,-0.428061843461775,-0.4092505319815212,0.8057773018923707,-0.2930347416386322,0.906276143668786,0.3046213905975978,-0.8549232119698745,-0.10572394946120788,-0.5078668606489668,728.8111877582764,29.930361406502527,31.048895238864418,0.9639750843385305,1
370.0700988769531,326.2293701171875,-120.1591796875,370.2663735056075,326.60694481460615,-119.49819928154326,28.132624528612432,1.0099129791555181,14.442577929778391,0.0641789058934079,-0.10210864993389401,,,,-0.43269457570160097,-0.393636038528352,0.8110647775178733,-0.25340827979081715,0.916476383447233,0.30960504246045356,-0.8651934164635503,-0.07156610758722397,-0.49630499126337974,730.4189825990312,29.885744837472636,31.20810007419589,0.9576278199063892,1
369.93426513671875,326.1092224121094,-119.90505981445312,370.12855025181653,326.0004742594826,-119.44921938829779,28.444815473226395,1.0098093235853263,14.438836345597489,0.07491244432274238,-0.048374785283951276,,,,-0.4378170028537174,-0.3735262034594126,0.8177985371357579,-0.21914989599214432,0.9265123130674365,0.30585659518974084,-0.8719458670690632,-0.045311246546814066,-0.4875010726527209,732.4397031509561,29.555566746709168,31.381839405995667,0.9418047923941137,1
